"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","137","should approve application when confirmation is accepted","chromium","2026-08-18","passed","2026-08-18","Admin Panel E2E","admin.spec.ts","",""
"","496","каталог динамічно перекладає елементи без перезавантаження","chromium","2026-08-18","passed","2026-08-18","Language toggle (UA / EN)","i18n.spec.ts","",""
"","243","показує SVG-прапор, а не емоджі (емоджі не рендеряться на Windows)","chromium","2026-08-18","passed","2026-08-18","Language toggle (UA / EN)","i18n.spec.ts","",""
"","263","перемикає мову на EN і назад на UA","chromium","2026-08-18","passed","2026-08-18","Language toggle (UA / EN)","i18n.spec.ts","",""
"","660","should show warning when rejecting application without valid email","chromium","2026-08-18","passed","2026-08-18","Admin Panel E2E","admin.spec.ts","",""
"","199","каталог має загальну шапку з кнопкою 'Додати спеціаліста'","chromium","2026-08-18","passed","2026-08-18","","site.spec.js","",""
"","215","пошук фільтрує картки за іменем/описом/підкатегорією","chromium","2026-08-18","passed","2026-08-18","","site.spec.js","",""
"","167","should require confirmation before deleting live application","chromium","2026-08-18","passed","2026-08-18","Admin Panel E2E","admin.spec.ts","",""
"","286","should display live catalog edit modal and populate fields","chromium","2026-08-18","passed","2026-08-18","Admin Panel E2E","admin.spec.ts","",""
"","194","заголовок школи має SVG-прапор України","chromium","2026-08-18","passed","2026-08-18","Language toggle (UA / EN)","i18n.spec.ts","",""
"","190","should load the homepage with correct title and content","chromium","2026-08-18","passed","2026-08-18","Homepage & Navigation E2E","home.spec.ts","",""
"","253","should navigate to the catalog page","chromium","2026-08-18","passed","2026-08-18","Homepage & Navigation E2E","home.spec.ts","",""
"","183","should delete live application when confirmation is accepted","chromium","2026-08-18","passed","2026-08-18","Admin Panel E2E","admin.spec.ts","",""
"","293","запам'ятовує вибрану мову між сторінками","chromium","2026-08-18","passed","2026-08-18","Language toggle (UA / EN)","i18n.spec.ts","",""
"","216","should display formatted dates on live catalog cards","chromium","2026-08-18","passed","2026-08-18","Admin Panel E2E","admin.spec.ts","",""
"","239","should show error on wrong password","chromium","2026-08-18","passed","2026-08-18","Admin Panel E2E","admin.spec.ts","",""
"","198","should show validation error when submitting empty form","chromium","2026-08-18","passed","2026-08-18","Form E2E","form.spec.ts","",""
"","250","should load the admin login page","chromium","2026-08-18","passed","2026-08-18","Admin Panel E2E","admin.spec.ts","",""
"","328","should paginate live catalog 50 per page with working prev/next buttons","chromium","2026-08-18","passed","2026-08-18","Admin Panel E2E","admin.spec.ts","",""
"","229","локація фільтрує за містом з адреси або типу локації","chromium","2026-08-18","passed","2026-08-18","","site.spec.js","",""
"","279","завантажує дані та показує картки спеціалістів","chromium","2026-08-18","passed","2026-08-18","","site.spec.js","",""
"","330","перемикання категорії оновлює набір підкатегорій і карток","chromium","2026-08-18","passed","2026-08-18","","site.spec.js","",""
"","224","should explain when Firebase Authentication is not enabled","chromium","2026-08-18","passed","2026-08-18","Admin Panel E2E","admin.spec.ts","",""
"","223","показує іконку категорії та посилання на форму зворотного зв'язку в модалці","chromium","2026-08-18","passed","2026-08-18","","site.spec.js","",""
"","179","should cancel rejection when dismiss is clicked on prompt","chromium","2026-08-18","passed","2026-08-18","Admin Panel E2E","admin.spec.ts","",""
"","150","should require confirmation before saving edit and proceed on accept","chromium","2026-08-18","passed","2026-08-18","Admin Panel E2E","admin.spec.ts","",""
"","327","should prevent submission with invalid field data (negative tests)","chromium","2026-08-18","passed","2026-08-18","Form E2E","form.spec.ts","",""
"","360","should show card IDs and keep search input usable while filtering","chromium","2026-08-18","passed","2026-08-18","Admin Panel E2E","admin.spec.ts","",""
"","158","should require confirmation before approving application","chromium","2026-08-18","passed","2026-08-18","Admin Panel E2E","admin.spec.ts","",""
"","179","should load apply page and have all required fields","chromium","2026-08-18","passed","2026-08-18","Form E2E","form.spec.ts","",""
