"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30025","(@T22) should close hamburger menu when tab is selected","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","5294","@T3 should display correct form fields in inaccuracy report modal","chromium","2026-09-09","failed","2026-09-09","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","30066","should require confirmation before approving application","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","438","should cancel rejection when dismiss is clicked on prompt","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","30048","(@T17) should display hamburger menu on mobile (<768px)","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","30066","(@T21) should toggle hamburger menu dropdown on mobile","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","283","(@T16) should display all tabs visible on desktop (>768px)","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","349","should load the admin login page","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","30064","should require confirmation before deleting live application","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","5316","@T8 should close inaccuracy report modal on Escape key and backdrop click","chromium","2026-09-09","failed","2026-09-09","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","334","@T5 should generate email with formatted links in HTML","chromium","2026-09-09","passed","2026-09-09","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","30065","should delete live application when confirmation is accepted","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","30094","should require confirmation before saving edit and proceed on accept","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","631","(@T20) should switch to email tab when email button is clicked","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","30068","(@T23) should close hamburger menu on Escape key","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","5318","@T1 should auto-load specialist for editing when ?id=<spec-id> URL param is present","chromium","2026-09-09","failed","2026-09-09","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","5505","@T2 should display ""Report Inaccuracy"" button when modal is opened","chromium","2026-09-09","failed","2026-09-09","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","1576","should display live catalog edit modal and populate fields","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","296","(@T19) should display email badge with unread count","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","368","(@T26) should have properly sized buttons on mobile (>=44px)","chromium","2026-09-09","failed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","30023","@T4 should validate and submit inaccuracy report form","chromium","2026-09-09","broken","2026-09-09","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","577","should display formatted dates on live catalog cards","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","325","(@T18) should display email button in header on both desktop and mobile","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","858","(@T24) should update email badge periodically","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","332","should show error on wrong password","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","238","@T6 should verify URL parameter ?id=<spec-id> is correctly parsed and stored","chromium","2026-09-09","passed","2026-09-09","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","325","should explain when Firebase Authentication is not enabled","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","30066","should approve application when confirmation is accepted","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","30062","should show warning when rejecting application without valid email","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","5296","@T7 should close inaccuracy report modal when cancel button is clicked","chromium","2026-09-09","failed","2026-09-09","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
