"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","602","should display formatted dates on live catalog cards","chromium","2026-09-08","passed","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","232","should accept valid URLs","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","30040","(@T17) should display hamburger menu on mobile (<768px)","chromium","2026-09-08","broken","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","769","заголовок школи має SVG-прапор України","chromium","2026-09-08","passed","2026-09-08","Language toggle (UA / EN)","i18n.spec.ts","",""
"","793","school CTA button should be centered on mobile devices","chromium","2026-09-08","passed","2026-09-08","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","5254","@T1 should auto-load specialist for editing when ?id=<spec-id> URL param is present","chromium","2026-09-08","failed","2026-09-08","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","1","should center edit modal and apply correct width on mobile screens","chromium","2026-09-08","skipped","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","783","should display ""Details"" link in info section on home page","chromium","2026-09-08","passed","2026-09-08","Ukrainian School Page","school.spec.ts","",""
"","30047","@T9 Admin should be able to open edit form from an error report card with pre-populated data","chromium","2026-09-08","broken","2026-09-08","Error Reports Requirements (Звіти про помилки)","error-reports.spec.ts","",""
"","360","BVA & Boundary: Мінімальні та максимальні значення для імені та опису","chromium","2026-09-08","passed","2026-09-08","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","231","should require subcategory (min 2 chars)","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","243","@T5 should generate email with formatted links in HTML","chromium","2026-09-08","passed","2026-09-08","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","209","(@T16) should display all tabs visible on desktop (>768px)","chromium","2026-09-08","passed","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","30044","@T10 Admin should see an auxiliary field with suggested changes and copy button when editing a report","chromium","2026-09-08","broken","2026-09-08","Error Reports Requirements (Звіти про помилки)","error-reports.spec.ts","",""
"","227","should reject telegram with less than 5 chars","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","201","should restrict URL fields to HTTP(S) only via type=url","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","242","should reject name exceeding 100 characters","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","30047","should require confirmation before saving edit and proceed on accept","chromium","2026-09-08","broken","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","30044","@T11 Auxiliary suggestion field must be hidden during regular edits or creating new cards","chromium","2026-09-08","broken","2026-09-08","Error Reports Requirements (Звіти про помилки)","error-reports.spec.ts","",""
