"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1802","should reject form with no contacts provided","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1114","1. Phone display: Shows only number without 'Телефон:' label","chromium","2026-09-16","failed","2026-09-16","Catalog Improvements","catalog-improvements.spec.ts","",""
"","996","should display school navigation link in the header","chromium","2026-09-16","passed","2026-09-16","Ukrainian School Page","school.spec.ts","",""
"","30051","@T14 Opening admin via email link with feedback parameter auto-opens edit form with helper box","chromium","2026-09-16","broken","2026-09-16","Error Reports Requirements (Звіти про помилки)","error-reports.spec.ts","",""
"","221","(@T26) should have properly sized buttons on mobile (>=44px)","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","221","should reject phone with SQL injection attempt","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1108","5. Category sync: Same categories in admin edit form","chromium","2026-09-16","failed","2026-09-16","Catalog Improvements","catalog-improvements.spec.ts","",""
"","170","should navigate to the school page and display correct title","chromium","2026-09-16","passed","2026-09-16","Ukrainian School Page","school.spec.ts","",""
"","252","should accept valid phone formats","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","5282","показує іконку категорії та посилання на форму зворотного зв'язку в модалці","chromium","2026-09-16","failed","2026-09-16","","site.spec.js","",""
"","224","should accept description with exactly 5 chars","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","439","Equivalence Partitioning: Невалідні формати контактів (Phone, Telegram, Price)","chromium","2026-09-16","passed","2026-09-16","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","0","should center edit modal and apply correct width on mobile screens","chromium","2026-09-16","skipped","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","217","should accept notes up to 1000 characters","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","164","school page should contain canonical link, Open Graph and Schema.org EducationalOrganization","chromium","2026-09-16","passed","2026-09-16","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","255","should accept valid email formats","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","233","should reject telegram with less than 5 chars","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","765","school CTA button should be centered on mobile devices","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","218","should reject price with SQL injection","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","844","заголовок школи має SVG-прапор України","chromium","2026-09-16","passed","2026-09-16","Language toggle (UA / EN)","i18n.spec.ts","",""
"","875","перемикає мову на EN і назад на UA","chromium","2026-09-16","passed","2026-09-16","Language toggle (UA / EN)","i18n.spec.ts","",""
"","170","@T6 should verify URL parameter ?id=<spec-id> is correctly parsed and stored","chromium","2026-09-16","passed","2026-09-16","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","230","@T2 should display ""Report Inaccuracy"" button when modal is opened","chromium","2026-09-16","passed","2026-09-16","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","211","should accept name with exactly 2 characters","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","912","запам'ятовує вибрану мову між сторінками","chromium","2026-09-16","passed","2026-09-16","Language toggle (UA / EN)","i18n.spec.ts","",""
"","30025","should show error on wrong credentials","chromium","2026-09-16","broken","2026-09-16","CRM Panel E2E","crm.spec.ts","",""
"","817","should load the homepage with correct title and content","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E","home.spec.ts","",""
"","215","should reject name exceeding 100 characters","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","7","sitemap.xml should be served and contain all public pages","chromium","2026-09-16","passed","2026-09-16","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","195","(@T18) should display email button in header on both desktop and mobile","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","328","BVA & Boundary: Мінімальні та максимальні значення для імені та опису","chromium","2026-09-16","passed","2026-09-16","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","238","should switch between tabs (new apps, live catalog, rejected apps)","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","55","hero video should be the actual high-quality drone video (file size check)","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E","home.spec.ts","",""
"","159","should display sections for junior children, teens, and parents","chromium","2026-09-16","passed","2026-09-16","Ukrainian School Page","school.spec.ts","",""
"","186","(@T19) should display email badge with unread count","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","217","should display separate content areas for new applications, archive, feedback, and live catalog","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","786","@T4 should validate and submit inaccuracy report form","chromium","2026-09-16","passed","2026-09-16","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","529","(@T20) should switch to email tab when email button is clicked","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","240","should explain when Firebase Authentication is not enabled","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","704","(@T24) should update email badge periodically","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","0","should keep modal responsive on mobile viewport","chromium","2026-09-16","skipped","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","188","should have price pattern validation (no letters)","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","5269","should toggle between tabs in app view","chromium","2026-09-16","failed","2026-09-16","CRM Panel E2E","crm.spec.ts","",""
"","700","should show warning when rejecting application without valid email","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","274","should prevent submission with only email filled","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","801","should have generous vertical spacing between school CTA and activity events","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","214","@T3 should display correct form fields in inaccuracy report modal","chromium","2026-09-16","passed","2026-09-16","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","5272","завантажує дані та показує картки спеціалістів","chromium","2026-09-16","failed","2026-09-16","","site.spec.js","",""
"","1107","4. No duplicate categories in apply form","chromium","2026-09-16","failed","2026-09-16","Catalog Improvements","catalog-improvements.spec.ts","",""
"","760","should display the video hero section correctly","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E","home.spec.ts","",""
"","30046","@T9 Admin should be able to open edit form from an error report card with pre-populated data","chromium","2026-09-16","broken","2026-09-16","Error Reports Requirements (Звіти про помилки)","error-reports.spec.ts","",""
"","5184","should handle Firebase initialization error gracefully","chromium","2026-09-16","failed","2026-09-16","CRM Panel E2E","crm.spec.ts","",""
"","226","should accept description with 200 chars (max)","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","214","should reject phone with invalid characters (letters)","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","30046","@T15 Saving card executes direct database update without GitHub token prompt","chromium","2026-09-16","broken","2026-09-16","Error Reports Requirements (Звіти про помилки)","error-reports.spec.ts","",""
"","6","robots.txt should be served with correct directives and sitemap reference","chromium","2026-09-16","passed","2026-09-16","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","30055","should open specialist modal and clear fields for new specialist","chromium","2026-09-16","broken","2026-09-16","CRM Panel E2E","crm.spec.ts","",""
"","231","BVA: Неможливо відправити форму з пустими обов'язковими полями","chromium","2026-09-16","passed","2026-09-16","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","206","should reject address exceeding 150 characters","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","255","should accept valid telegram formats","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","766","should not duplicate text in school section","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","30047","@T10 Admin should see an auxiliary field with suggested changes and copy button when editing a report","chromium","2026-09-16","broken","2026-09-16","Error Reports Requirements (Звіти про помилки)","error-reports.spec.ts","",""
"","203","should cancel rejection when dismiss is clicked on prompt","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","221","should require location selection","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","192","should require confirmation before deleting live application","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","229","should reject email with maxlength exceeded","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","191","should have proper labels for all form fields","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","5274","локація фільтрує за містом з адреси або типу локації","chromium","2026-09-16","failed","2026-09-16","","site.spec.js","",""
