"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","349","should load apply page and have all required fields","chromium","2026-08-17","passed","2026-08-17","Form E2E","form.spec.ts","",""
"","341","локація фільтрує за містом з адреси або типу локації","chromium","2026-08-17","passed","2026-08-17","","site.spec.js","",""
"","353","should display formatted dates on live catalog cards","chromium","2026-08-17","passed","2026-08-17","Admin Panel E2E","admin.spec.ts","",""
"","589","запам'ятовує вибрану мову між сторінками","chromium","2026-08-17","passed","2026-08-17","Language toggle (UA / EN)","i18n.spec.ts","",""
"","304","should cancel rejection when dismiss is clicked on prompt","chromium","2026-08-17","passed","2026-08-17","Admin Panel E2E","admin.spec.ts","",""
"","301","should load the homepage with correct title and content","chromium","2026-08-17","passed","2026-08-17","Homepage & Navigation E2E","home.spec.ts","",""
"","425","перемикає мову на EN і назад на UA","chromium","2026-08-17","passed","2026-08-17","Language toggle (UA / EN)","i18n.spec.ts","",""
"","350","пошук фільтрує картки за іменем/описом/підкатегорією","chromium","2026-08-17","passed","2026-08-17","","site.spec.js","",""
"","465","should prevent submission with invalid field data (negative tests)","chromium","2026-08-17","passed","2026-08-17","Form E2E","form.spec.ts","",""
"","340","should show validation error when submitting empty form","chromium","2026-08-17","passed","2026-08-17","Form E2E","form.spec.ts","",""
"","261","should delete live application when confirmation is accepted","chromium","2026-08-17","passed","2026-08-17","Admin Panel E2E","admin.spec.ts","",""
"","650","каталог динамічно перекладає елементи без перезавантаження","chromium","2026-08-17","passed","2026-08-17","Language toggle (UA / EN)","i18n.spec.ts","",""
"","324","показує SVG-прапор, а не емоджі (емоджі не рендеряться на Windows)","chromium","2026-08-17","passed","2026-08-17","Language toggle (UA / EN)","i18n.spec.ts","",""
"","363","should explain when Firebase Authentication is not enabled","chromium","2026-08-17","passed","2026-08-17","Admin Panel E2E","admin.spec.ts","",""
"","421","завантажує дані та показує картки спеціалістів","chromium","2026-08-17","passed","2026-08-17","","site.spec.js","",""
"","357","should load the admin login page","chromium","2026-08-17","passed","2026-08-17","Admin Panel E2E","admin.spec.ts","",""
"","223","should approve application when confirmation is accepted","chromium","2026-08-17","passed","2026-08-17","Admin Panel E2E","admin.spec.ts","",""
"","5441","should load 50 items initially and load more when button is clicked","chromium","2026-08-17","failed","2026-08-17","Admin Panel E2E","admin.spec.ts","",""
"","314","заголовок школи має SVG-прапор України","chromium","2026-08-17","passed","2026-08-17","Language toggle (UA / EN)","i18n.spec.ts","",""
"","241","should require confirmation before deleting live application","chromium","2026-08-17","passed","2026-08-17","Admin Panel E2E","admin.spec.ts","",""
"","788","should show warning when rejecting application without valid email","chromium","2026-08-17","passed","2026-08-17","Admin Panel E2E","admin.spec.ts","",""
"","413","should navigate to the catalog page","chromium","2026-08-17","passed","2026-08-17","Homepage & Navigation E2E","home.spec.ts","",""
"","235","should require confirmation before saving edit and proceed on accept","chromium","2026-08-17","passed","2026-08-17","Admin Panel E2E","admin.spec.ts","",""
"","265","should require confirmation before approving application","chromium","2026-08-17","passed","2026-08-17","Admin Panel E2E","admin.spec.ts","",""
"","1847","перемикання категорії оновлює набір підкатегорій і карток","chromium","2026-08-17","passed","2026-08-17","","site.spec.js","",""
"","342","should show error on wrong password","chromium","2026-08-17","passed","2026-08-17","Admin Panel E2E","admin.spec.ts","",""
"","366","should display live catalog edit modal and populate fields","chromium","2026-08-17","passed","2026-08-17","Admin Panel E2E","admin.spec.ts","",""
"","323","каталог має загальну шапку з кнопкою 'Додати спеціаліста'","chromium","2026-08-17","passed","2026-08-17","","site.spec.js","",""
