"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","263","завантажує дані та показує картки спеціалістів","chromium","2026-08-20","passed","2026-08-20","","site.spec.js","",""
"","476","should show card IDs and keep search input usable while filtering","chromium","2026-08-20","passed","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
"","337","should paginate live catalog 50 per page with working prev/next buttons","chromium","2026-08-20","passed","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
"","695","should show warning when rejecting application without valid email","chromium","2026-08-20","passed","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
"","185","should reject phone with invalid characters (letters)","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","252","should load the admin login page","chromium","2026-08-20","passed","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
"","293","BVA & Boundary: Мінімальні та максимальні значення для імені та опису","chromium","2026-08-20","passed","2026-08-20","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","155","should require confirmation before deleting live application","chromium","2026-08-20","passed","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
"","235","should accept name with exactly 2 characters","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","0","should keep modal responsive on mobile viewport","chromium","2026-08-20","skipped","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
"","176","Повинні бути присутні всі необхідні поля (UI перевірка)","chromium","2026-08-20","passed","2026-08-20","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","191","should require category selection","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","209","should reject price with SQL injection","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","207","should reject telegram with less than 5 chars","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","178","should cancel rejection when dismiss is clicked on prompt","chromium","2026-08-20","passed","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
"","200","should reject name exceeding 100 characters","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","204","should require location selection","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","230","should display formatted dates on live catalog cards","chromium","2026-08-20","passed","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
"","0","should center edit modal and apply correct width on mobile screens","chromium","2026-08-20","skipped","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
"","200","should accept description with 200 chars (max)","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","177","should accept address with special characters","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","207","should reject price with letters","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","210","should reject invalid URL format","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","197","should reject name with less than 2 characters","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","211","показує SVG-прапор, а не емоджі (емоджі не рендеряться на Windows)","chromium","2026-08-20","passed","2026-08-20","Language toggle (UA / EN)","i18n.spec.ts","",""
"","198","should trim whitespace from all text inputs","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","168","should require confirmation before saving edit and proceed on accept","chromium","2026-08-20","passed","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
"","171","should restrict URL fields to HTTP(S) only via type=url","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","188","should reject phone with SQL injection attempt","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","196","should require subcategory (min 2 chars)","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","189","should reject address exceeding 150 characters","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","351","запам'ятовує вибрану мову між сторінками","chromium","2026-08-20","passed","2026-08-20","Language toggle (UA / EN)","i18n.spec.ts","",""
"","185","should accept notes up to 1000 characters","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1766","should reject form with no contacts provided","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","238","should accept form with at least one contact (phone)","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","146","should delete live application when confirmation is accepted","chromium","2026-08-20","passed","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
"","201","should reject telegram with special SQL characters","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","234","should accept valid phone formats","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","208","should display separate content areas for new applications, archive, and live catalog","chromium","2026-08-20","passed","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
"","199","should reject email with maxlength exceeded","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","174","should accept valid category selection","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","195","should reject notes with HTML injection","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","257","should navigate to the catalog page","chromium","2026-08-20","passed","2026-08-20","Homepage & Navigation E2E","home.spec.ts","",""
"","207","should accept name with 100 characters (max)","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","219","локація фільтрує за містом з адреси або типу локації","chromium","2026-08-20","passed","2026-08-20","","site.spec.js","",""
"","1001","каталог динамічно перекладає елементи без перезавантаження","chromium","2026-08-20","passed","2026-08-20","Language toggle (UA / EN)","i18n.spec.ts","",""
"","167","should have price pattern validation (no letters)","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","234","should accept valid telegram formats","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","335","should display live catalog edit modal and populate fields","chromium","2026-08-20","passed","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
