"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","231","should load the homepage with correct title and content","chromium","2026-08-19","passed","2026-08-19","Homepage & Navigation E2E","home.spec.ts","",""
"","277","каталог має загальну шапку з кнопкою 'Додати спеціаліста'","chromium","2026-08-19","passed","2026-08-19","","site.spec.js","",""
"","261","should explain when Firebase Authentication is not enabled","chromium","2026-08-19","passed","2026-08-19","Admin Panel E2E","admin.spec.ts","",""
"","355","перемикає мову на EN і назад на UA","chromium","2026-08-19","passed","2026-08-19","Language toggle (UA / EN)","i18n.spec.ts","",""
"","181","should require confirmation before approving application","chromium","2026-08-19","passed","2026-08-19","Admin Panel E2E","admin.spec.ts","",""
"","261","пошук фільтрує картки за іменем/описом/підкатегорією","chromium","2026-08-19","passed","2026-08-19","","site.spec.js","",""
"","278","локація фільтрує за містом з адреси або типу локації","chromium","2026-08-19","passed","2026-08-19","","site.spec.js","",""
"","299","should display live catalog edit modal and populate fields","chromium","2026-08-19","passed","2026-08-19","Admin Panel E2E","admin.spec.ts","",""
"","380","перемикання категорії оновлює набір підкатегорій і карток","chromium","2026-08-19","passed","2026-08-19","","site.spec.js","",""
"","188","should require confirmation before saving edit and proceed on accept","chromium","2026-08-19","passed","2026-08-19","Admin Panel E2E","admin.spec.ts","",""
"","213","should cancel rejection when dismiss is clicked on prompt","chromium","2026-08-19","passed","2026-08-19","Admin Panel E2E","admin.spec.ts","",""
"","357","should paginate live catalog 50 per page with working prev/next buttons","chromium","2026-08-19","passed","2026-08-19","Admin Panel E2E","admin.spec.ts","",""
"","272","should show error on wrong password","chromium","2026-08-19","passed","2026-08-19","Admin Panel E2E","admin.spec.ts","",""
"","224","should load apply page and have all required fields","chromium","2026-08-19","passed","2026-08-19","Form E2E","form.spec.ts","",""
"","192","should approve application when confirmation is accepted","chromium","2026-08-19","passed","2026-08-19","Admin Panel E2E","admin.spec.ts","",""
"","258","should display formatted dates on live catalog cards","chromium","2026-08-19","passed","2026-08-19","Admin Panel E2E","admin.spec.ts","",""
"","320","показує SVG-прапор, а не емоджі (емоджі не рендеряться на Windows)","chromium","2026-08-19","passed","2026-08-19","Language toggle (UA / EN)","i18n.spec.ts","",""
"","292","should navigate to the catalog page","chromium","2026-08-19","passed","2026-08-19","Homepage & Navigation E2E","home.spec.ts","",""
"","238","should show validation error when submitting empty form","chromium","2026-08-19","passed","2026-08-19","Form E2E","form.spec.ts","",""
"","375","should prevent submission with invalid field data (negative tests)","chromium","2026-08-19","passed","2026-08-19","Form E2E","form.spec.ts","",""
"","189","should require confirmation before deleting live application","chromium","2026-08-19","passed","2026-08-19","Admin Panel E2E","admin.spec.ts","",""
"","359","запам'ятовує вибрану мову між сторінками","chromium","2026-08-19","passed","2026-08-19","Language toggle (UA / EN)","i18n.spec.ts","",""
"","264","показує іконку категорії та посилання на форму зворотного зв'язку в модалці","chromium","2026-08-19","passed","2026-08-19","","site.spec.js","",""
"","187","should delete live application when confirmation is accepted","chromium","2026-08-19","passed","2026-08-19","Admin Panel E2E","admin.spec.ts","",""
"","271","should load the admin login page","chromium","2026-08-19","passed","2026-08-19","Admin Panel E2E","admin.spec.ts","",""
"","704","should show warning when rejecting application without valid email","chromium","2026-08-19","passed","2026-08-19","Admin Panel E2E","admin.spec.ts","",""
"","559","каталог динамічно перекладає елементи без перезавантаження","chromium","2026-08-19","passed","2026-08-19","Language toggle (UA / EN)","i18n.spec.ts","",""
"","406","should show card IDs and keep search input usable while filtering","chromium","2026-08-19","passed","2026-08-19","Admin Panel E2E","admin.spec.ts","",""
"","251","заголовок школи має SVG-прапор України","chromium","2026-08-19","passed","2026-08-19","Language toggle (UA / EN)","i18n.spec.ts","",""
"","314","завантажує дані та показує картки спеціалістів","chromium","2026-08-19","passed","2026-08-19","","site.spec.js","",""
