"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","247","локація фільтрує за містом з адреси або типу локації","chromium","2026-09-24","passed","2026-09-24","","site.spec.js","",""
"","209","catalog page should contain canonical link, Open Graph and Schema.org CollectionPage","chromium","2026-09-24","passed","2026-09-24","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","230","should require confirmation before approving application","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","171","should navigate to the school page and display correct title","chromium","2026-09-24","passed","2026-09-24","Ukrainian School Page","school.spec.ts","",""
"","1","should keep modal responsive on mobile viewport","chromium","2026-09-24","skipped","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","247","(@T19) should display email badge with unread count","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","370","BVA & Boundary: Мінімальні та максимальні значення для імені та опису","chromium","2026-09-24","passed","2026-09-24","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","260","should accept valid URLs","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","178","should contain correct registration and contact links","chromium","2026-09-24","passed","2026-09-24","Ukrainian School Page","school.spec.ts","",""
"","295","should have required attribute on mandatory fields","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","356","Pairwise & Equivalence Partitioning: Перевірка валідації контактів (хоча б один контакт)","chromium","2026-09-24","passed","2026-09-24","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","1140","should show card IDs and keep search input usable while filtering","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","1108","@T1 should auto-load specialist for editing when ?id=<spec-id> URL param is present","chromium","2026-09-24","passed","2026-09-24","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","291","should accept valid telegram formats","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","169","school page should contain canonical link, Open Graph and Schema.org EducationalOrganization","chromium","2026-09-24","passed","2026-09-24","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","224","admin.html should have noindex, nofollow robots tag to avoid search engine indexation","chromium","2026-09-24","passed","2026-09-24","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","276","should accept notes up to 1000 characters","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","266","should reject email with maxlength exceeded","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","720","should display school navigation link in the header","chromium","2026-09-24","passed","2026-09-24","Ukrainian School Page","school.spec.ts","",""
"","738","заголовок школи має SVG-прапор України","chromium","2026-09-24","passed","2026-09-24","Language toggle (UA / EN)","i18n.spec.ts","",""
"","234","Повинні бути присутні всі необхідні поля (UI перевірка)","chromium","2026-09-24","passed","2026-09-24","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","928","запам'ятовує вибрану мову між сторінками","chromium","2026-09-24","passed","2026-09-24","Language toggle (UA / EN)","i18n.spec.ts","",""
"","580","(@T20) should switch to email tab when email button is clicked","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","311","should show error on wrong password","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","271","@T2 should display ""Report Inaccuracy"" button when modal is opened","chromium","2026-09-24","passed","2026-09-24","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","237","(@T17) should display hamburger menu on mobile (<768px)","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","827","should toggle language back to Ukrainian correctly","chromium","2026-09-24","passed","2026-09-24","Ukrainian School Page","school.spec.ts","",""
"","392","перемикання категорії оновлює набір підкатегорій і карток","chromium","2026-09-24","passed","2026-09-24","","site.spec.js","",""
"","281","Security & Boundary: Обмеження довжини (Maxlength HTML5 enforced)","chromium","2026-09-24","passed","2026-09-24","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","759","показує SVG-прапор, а не емоджі (емоджі не рендеряться на Windows)","chromium","2026-09-24","passed","2026-09-24","Language toggle (UA / EN)","i18n.spec.ts","",""
"","841","should display formatted dates on live catalog cards","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","1034","3. Ukrainian translations: All categories show Ukrainian names in catalog","chromium","2026-09-24","passed","2026-09-24","Catalog Improvements","catalog-improvements.spec.ts","",""
"","257","should reject telegram with special SQL characters","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","280","should prevent notes exceeding 1000 characters","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","281","should reject invalid URL format","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","277","should reject name exceeding 100 characters","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","226","should require confirmation before saving edit and proceed on accept","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","286","should accept valid email formats","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","211","@T6 should verify URL parameter ?id=<spec-id> is correctly parsed and stored","chromium","2026-09-24","passed","2026-09-24","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","264","should prevent submission with empty form","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","230","@T3 should display correct form fields in inaccuracy report modal","chromium","2026-09-24","passed","2026-09-24","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","1","should center edit modal and apply correct width on mobile screens","chromium","2026-09-24","skipped","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","321","should explain when Firebase Authentication is not enabled","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","1997","should display live catalog edit modal and populate fields","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","259","should accept valid subcategory","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","746","should show warning when rejecting application without valid email","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","262","should require subcategory (min 2 chars)","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","253","should accept address with special characters","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","279","should accept description with exactly 5 chars","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1034","1. Phone display: Shows only number without 'Телефон:' label","chromium","2026-09-24","passed","2026-09-24","Catalog Improvements","catalog-improvements.spec.ts","",""
"","765","homepage should contain canonical link, Open Graph, Twitter, Geo, and JSON-LD structured data","chromium","2026-09-24","passed","2026-09-24","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","247","should restrict URL fields to HTTP(S) only via type=url","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","267","should reject address exceeding 150 characters","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","481","5. Category sync: Same categories in admin edit form","chromium","2026-09-24","passed","2026-09-24","Catalog Improvements","catalog-improvements.spec.ts","",""
"","299","should accept valid phone formats","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","265","should reject description less than 5 chars","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","271","should reject phone with SQL injection attempt","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1070","(@T22) should close hamburger menu when tab is selected","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","244","should load the admin login page","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","756","school CTA button should be left-aligned on desktop","chromium","2026-09-24","passed","2026-09-24","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","517","каталог динамічно перекладає елементи без перезавантаження","chromium","2026-09-24","passed","2026-09-24","Language toggle (UA / EN)","i18n.spec.ts","",""
"","709","should not duplicate text in school section","chromium","2026-09-24","passed","2026-09-24","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","246","(@T16) should display all tabs visible on desktop (>768px)","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","244","показує іконку категорії та посилання на форму зворотного зв'язку в модалці","chromium","2026-09-24","passed","2026-09-24","","site.spec.js","",""
"","231","каталог має загальну шапку з кнопкою 'Додати спеціаліста'","chromium","2026-09-24","passed","2026-09-24","","site.spec.js","",""
"","256","пошук фільтрує картки за іменем/описом/підкатегорією","chromium","2026-09-24","passed","2026-09-24","","site.spec.js","",""
"","308","should accept form with at least one contact (phone)","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","263","should display separate content areas for new applications, archive, feedback, and live catalog","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","752","should display ""Details"" link in info section on home page","chromium","2026-09-24","passed","2026-09-24","Ukrainian School Page","school.spec.ts","",""
"","236","should cancel rejection when dismiss is clicked on prompt","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","264","should reject phone with invalid characters (letters)","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","820","@T4 should validate and submit inaccuracy report form","chromium","2026-09-24","passed","2026-09-24","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","252","перекладає сторінку школи (school.html) на EN і назад на UA","chromium","2026-09-24","passed","2026-09-24","Language toggle (UA / EN)","i18n.spec.ts","",""
"","350","2. Categories sync: All catalog categories exist in apply form","chromium","2026-09-24","passed","2026-09-24","Catalog Improvements","catalog-improvements.spec.ts","",""
"","262","should reject name with less than 2 characters","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","807","should navigate to the catalog page","chromium","2026-09-24","passed","2026-09-24","Homepage & Navigation E2E","home.spec.ts","",""
"","263","should reject price with letters","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","439","Equivalence Partitioning: Невалідні формати контактів (Phone, Telegram, Price)","chromium","2026-09-24","passed","2026-09-24","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","265","should accept description with 200 chars (max)","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","230","should approve application when confirmation is accepted","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","40","hero video should be the actual high-quality drone video (file size check)","chromium","2026-09-24","passed","2026-09-24","Homepage & Navigation E2E","home.spec.ts","",""
"","1248","перемикає мову на EN і назад на UA","chromium","2026-09-24","passed","2026-09-24","Language toggle (UA / EN)","i18n.spec.ts","",""
"","920","(@T21) should toggle hamburger menu dropdown on mobile","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","302","4. No duplicate categories in apply form","chromium","2026-09-24","passed","2026-09-24","Catalog Improvements","catalog-improvements.spec.ts","",""
"","251","should require category selection","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
