"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","733","should display school navigation link in the header","chromium","2026-09-18","passed","2026-09-18","Ukrainian School Page","school.spec.ts","",""
"","247","should have required attribute on mandatory fields","chromium","2026-09-18","passed","2026-09-18","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","264","завантажує дані та показує картки спеціалістів","chromium","2026-09-18","passed","2026-09-18","","site.spec.js","",""
"","216","should reject name with less than 2 characters","chromium","2026-09-18","passed","2026-09-18","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","508","1. Phone display: Shows only number without 'Телефон:' label","chromium","2026-09-18","passed","2026-09-18","Catalog Improvements","catalog-improvements.spec.ts","",""
"","198","(@T17) should display hamburger menu on mobile (<768px)","chromium","2026-09-18","passed","2026-09-18","Admin Panel E2E","admin.spec.ts","",""
"","986","перемикає мову на EN і назад на UA","chromium","2026-09-18","passed","2026-09-18","Language toggle (UA / EN)","i18n.spec.ts","",""
"","206","should accept description with 200 chars (max)","chromium","2026-09-18","passed","2026-09-18","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1005","3. Ukrainian translations: All categories show Ukrainian names in catalog","chromium","2026-09-18","passed","2026-09-18","Catalog Improvements","catalog-improvements.spec.ts","",""
"","290","should explain when Firebase Authentication is not enabled","chromium","2026-09-18","passed","2026-09-18","Admin Panel E2E","admin.spec.ts","",""
"","798","should show card IDs and keep search input usable while filtering","chromium","2026-09-18","passed","2026-09-18","Admin Panel E2E","admin.spec.ts","",""
"","255","перекладає сторінку школи (school.html) на EN і назад на UA","chromium","2026-09-18","passed","2026-09-18","Language toggle (UA / EN)","i18n.spec.ts","",""
"","182","admin.html should have noindex, nofollow robots tag to avoid search engine indexation","chromium","2026-09-18","passed","2026-09-18","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","230","(@T26) should have properly sized buttons on mobile (>=44px)","chromium","2026-09-18","passed","2026-09-18","Admin Panel E2E","admin.spec.ts","",""
