"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","845","(@T24) should update email badge periodically","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","326","should accept valid category selection","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","746","should translate school page to English correctly","chromium","2026-09-16","passed","2026-09-16","Ukrainian School Page","school.spec.ts","",""
"","448","should show error on wrong password","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","360","should reject name with less than 2 characters","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","372","should reject email with maxlength exceeded","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","354","should accept description with 200 chars (max)","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","370","should reject price with SQL injection","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","5473","локація фільтрує за містом з адреси або типу локації","chromium","2026-09-16","failed","2026-09-16","","site.spec.js","",""
"","669","hero video should load without network errors","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E","home.spec.ts","",""
"","1251","Pairwise & Equivalence Partitioning: Інші комбінації одного контакту","chromium","2026-09-16","passed","2026-09-16","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","368","should accept name with 100 characters (max)","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","314","should require confirmation before deleting live application","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","30044","should open edit modal with populated data","chromium","2026-09-16","broken","2026-09-16","CRM Panel E2E","crm.spec.ts","",""
"","5316","should load CRM login page","chromium","2026-09-16","failed","2026-09-16","CRM Panel E2E","crm.spec.ts","",""
"","362","should trim whitespace from all text inputs","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","714","should navigate to the catalog page","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E","home.spec.ts","",""
"","30023","should display specialists table with data","chromium","2026-09-16","broken","2026-09-16","CRM Panel E2E","crm.spec.ts","",""
"","1904","should reject form with no contacts provided","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","310","school page should contain canonical link, Open Graph and Schema.org EducationalOrganization","chromium","2026-09-16","passed","2026-09-16","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","1","should center edit modal and apply correct width on mobile screens","chromium","2026-09-16","skipped","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","654","should not duplicate text in school section","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","5335","should logout user","chromium","2026-09-16","failed","2026-09-16","CRM Panel E2E","crm.spec.ts","",""
"","928","@T4 should validate and submit inaccuracy report form","chromium","2026-09-16","passed","2026-09-16","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","627","каталог динамічно перекладає елементи без перезавантаження","chromium","2026-09-16","passed","2026-09-16","Language toggle (UA / EN)","i18n.spec.ts","",""
"","353","should reject notes with HTML injection","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","361","BVA: Неможливо відправити форму з пустими обов'язковими полями","chromium","2026-09-16","passed","2026-09-16","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","412","should reject description less than 5 chars","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","990","(@T22) should close hamburger menu when tab is selected","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","340","should require location selection","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","346","should reject invalid URL format","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
