"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","should keep modal responsive on mobile viewport","chromium","2026-09-24","skipped","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","245","should accept name with exactly 2 characters","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","176","should display sections for junior children, teens, and parents","chromium","2026-09-24","passed","2026-09-24","Ukrainian School Page","school.spec.ts","",""
"","259","should reject phone with invalid characters (letters)","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","585","(@T20) should switch to email tab when email button is clicked","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","250","(@T17) should display hamburger menu on mobile (<768px)","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","224","Повинні бути присутні всі необхідні поля (UI перевірка)","chromium","2026-09-24","passed","2026-09-24","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","244","should reject name with less than 2 characters","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","280","should accept valid phone formats","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","191","catalog page should contain canonical link, Open Graph and Schema.org CollectionPage","chromium","2026-09-24","passed","2026-09-24","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","227","should cancel rejection when dismiss is clicked on prompt","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","272","should reject telegram with less than 5 chars","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","2463","should show card IDs and keep search input usable while filtering","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","343","BVA & Boundary: Мінімальні та максимальні значення для імені та опису","chromium","2026-09-24","passed","2026-09-24","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","658","(@T23) should close hamburger menu on Escape key","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","243","should accept address with special characters","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","251","BVA: Неможливо відправити форму з пустими обов'язковими полями","chromium","2026-09-24","passed","2026-09-24","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","884","(@T22) should close hamburger menu when tab is selected","chromium","2026-09-24","passed","2026-09-24","Admin Panel E2E","admin.spec.ts","",""
"","742","homepage should contain canonical link, Open Graph, Twitter, Geo, and JSON-LD structured data","chromium","2026-09-24","passed","2026-09-24","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","244","should prevent notes exceeding 1000 characters","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1135","запам'ятовує вибрану мову між сторінками","chromium","2026-09-24","passed","2026-09-24","Language toggle (UA / EN)","i18n.spec.ts","",""
"","220","should accept valid category selection","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","268","Security & Boundary: Обмеження довжини (Maxlength HTML5 enforced)","chromium","2026-09-24","passed","2026-09-24","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","244","should trim whitespace from all text inputs","chromium","2026-09-24","passed","2026-09-24","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","987","перемикає мову на EN і назад на UA","chromium","2026-09-24","passed","2026-09-24","Language toggle (UA / EN)","i18n.spec.ts","",""
"","800","should navigate to the catalog page","chromium","2026-09-24","passed","2026-09-24","Homepage & Navigation E2E","home.spec.ts","",""
