"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30038","should approve application when confirmation is accepted","chromium","2026-09-06","broken","2026-09-06","Admin Panel E2E","admin.spec.ts","",""
"","375","Pairwise & Equivalence Partitioning: Перевірка валідації контактів (хоча б один контакт)","chromium","2026-09-06","passed","2026-09-06","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","328","завантажує дані та показує картки спеціалістів","chromium","2026-09-06","passed","2026-09-06","","site.spec.js","",""
"","5268","@T7 should close inaccuracy report modal when cancel button is clicked","chromium","2026-09-06","failed","2026-09-06","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","272","should reject phone with SQL injection attempt","chromium","2026-09-06","passed","2026-09-06","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","576","should preserve language selection after page reload","chromium","2026-09-06","passed","2026-09-06","Ukrainian School Page","school.spec.ts","",""
"","264","should accept description with exactly 5 chars","chromium","2026-09-06","passed","2026-09-06","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","290","should reject invalid email format","chromium","2026-09-06","passed","2026-09-06","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","414","Equivalence Partitioning: Невалідні формати контактів (Phone, Telegram, Price)","chromium","2026-09-06","passed","2026-09-06","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","270","should accept notes up to 1000 characters","chromium","2026-09-06","passed","2026-09-06","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","30037","should require confirmation before saving edit and proceed on accept","chromium","2026-09-06","broken","2026-09-06","Admin Panel E2E","admin.spec.ts","",""
"","298","should cancel rejection when dismiss is clicked on prompt","chromium","2026-09-06","passed","2026-09-06","Admin Panel E2E","admin.spec.ts","",""
"","433","перемикання категорії оновлює набір підкатегорій і карток","chromium","2026-09-06","passed","2026-09-06","","site.spec.js","",""
"","260","should require subcategory (min 2 chars)","chromium","2026-09-06","passed","2026-09-06","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","274","should accept name with 100 characters (max)","chromium","2026-09-06","passed","2026-09-06","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","286","should prevent submission with empty form","chromium","2026-09-06","passed","2026-09-06","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","273","should accept name with exactly 2 characters","chromium","2026-09-06","passed","2026-09-06","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","272","should reject email with maxlength exceeded","chromium","2026-09-06","passed","2026-09-06","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","30038","should require confirmation before approving application","chromium","2026-09-06","broken","2026-09-06","Admin Panel E2E","admin.spec.ts","",""
"","465","should paginate live catalog 50 per page with working prev/next buttons","chromium","2026-09-06","passed","2026-09-06","Admin Panel E2E","admin.spec.ts","",""
"","272","BVA: Неможливо відправити форму з пустими обов'язковими полями","chromium","2026-09-06","passed","2026-09-06","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","272","should accept description with 200 chars (max)","chromium","2026-09-06","passed","2026-09-06","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","601","should have generous vertical spacing between school CTA and activity events","chromium","2026-09-06","passed","2026-09-06","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","5271","@T3 should display correct form fields in inaccuracy report modal","chromium","2026-09-06","failed","2026-09-06","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","264","should reject address exceeding 150 characters","chromium","2026-09-06","passed","2026-09-06","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1813","should reject form with no contacts provided","chromium","2026-09-06","passed","2026-09-06","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","205","should contain correct registration and contact links","chromium","2026-09-06","passed","2026-09-06","Ukrainian School Page","school.spec.ts","",""
"","265","@T11 Auxiliary suggestion field must be hidden during regular edits or creating new cards","chromium","2026-09-06","passed","2026-09-06","Error Reports Requirements (Звіти про помилки)","error-reports.spec.ts","",""
"","294","локація фільтрує за містом з адреси або типу локації","chromium","2026-09-06","passed","2026-09-06","","site.spec.js","",""
"","302","перекладає сторінку школи (school.html) на EN і назад на UA","chromium","2026-09-06","passed","2026-09-06","Language toggle (UA / EN)","i18n.spec.ts","",""
"","29","hero video should be the actual high-quality drone video (file size check)","chromium","2026-09-06","passed","2026-09-06","Homepage & Navigation E2E","home.spec.ts","",""
"","281","should reject price with letters","chromium","2026-09-06","passed","2026-09-06","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","497","should show card IDs and keep search input usable while filtering","chromium","2026-09-06","passed","2026-09-06","Admin Panel E2E","admin.spec.ts","",""
"","286","should accept valid email formats","chromium","2026-09-06","passed","2026-09-06","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","268","should have proper labels for all form fields","chromium","2026-09-06","passed","2026-09-06","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","921","Pairwise & Equivalence Partitioning: Інші комбінації одного контакту","chromium","2026-09-06","passed","2026-09-06","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","212","should navigate to the school page and display correct title","chromium","2026-09-06","passed","2026-09-06","Ukrainian School Page","school.spec.ts","",""
"","226","@T6 should verify URL parameter ?id=<spec-id> is correctly parsed and stored","chromium","2026-09-06","passed","2026-09-06","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","300","should show error on wrong password","chromium","2026-09-06","passed","2026-09-06","Admin Panel E2E","admin.spec.ts","",""
"","5270","@T2 should display ""Report Inaccuracy"" button when modal is opened","chromium","2026-09-06","failed","2026-09-06","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","289","каталог має загальну шапку з кнопкою 'Додати спеціаліста'","chromium","2026-09-06","passed","2026-09-06","","site.spec.js","",""
"","328","показує іконку категорії та посилання на форму зворотного зв'язку в модалці","chromium","2026-09-06","passed","2026-09-06","","site.spec.js","",""
"","1","should center edit modal and apply correct width on mobile screens","chromium","2026-09-06","skipped","2026-09-06","Admin Panel E2E","admin.spec.ts","",""
"","5296","@T1 should auto-load specialist for editing when ?id=<spec-id> URL param is present","chromium","2026-09-06","failed","2026-09-06","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","802","перемикає мову на EN і назад на UA","chromium","2026-09-06","passed","2026-09-06","Language toggle (UA / EN)","i18n.spec.ts","",""
"","1224","should display live catalog edit modal and populate fields","chromium","2026-09-06","passed","2026-09-06","Admin Panel E2E","admin.spec.ts","",""
