"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","should center edit modal and apply correct width on mobile screens","chromium","2026-09-09","skipped","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","5273","@T3 should display correct form fields in inaccuracy report modal","chromium","2026-09-09","failed","2026-09-09","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","1113","3. Ukrainian translations: All categories show Ukrainian names in catalog","chromium","2026-09-09","failed","2026-09-09","Catalog Improvements","catalog-improvements.spec.ts","",""
"","30050","@T9 Admin should be able to open edit form from an error report card with pre-populated data","chromium","2026-09-09","broken","2026-09-09","Error Reports Requirements (Звіти про помилки)","error-reports.spec.ts","",""
"","30047","(@T17) should display hamburger menu on mobile (<768px)","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","312","(@T26) should have properly sized buttons on mobile (>=44px)","chromium","2026-09-09","failed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","288","should show error on wrong password","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","30044","@T12 Report card should be saved with standard fields only after editing (auxiliary field not saved to DB)","chromium","2026-09-09","broken","2026-09-09","Error Reports Requirements (Звіти про помилки)","error-reports.spec.ts","",""
"","30047","@T10 Admin should see an auxiliary field with suggested changes and copy button when editing a report","chromium","2026-09-09","broken","2026-09-09","Error Reports Requirements (Звіти про помилки)","error-reports.spec.ts","",""
"","5256","@T7 should close inaccuracy report modal when cancel button is clicked","chromium","2026-09-09","failed","2026-09-09","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","30030","(@T22) should close hamburger menu when tab is selected","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","30048","should show warning when rejecting application without valid email","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","30022","should switch between tabs (new apps, live catalog, rejected apps)","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","30025","should display separate content areas for new applications, archive, feedback, and live catalog","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","30049","@T11 Auxiliary suggestion field must be hidden during regular edits or creating new cards","chromium","2026-09-09","broken","2026-09-09","Error Reports Requirements (Звіти про помилки)","error-reports.spec.ts","",""
"","0","should keep modal responsive on mobile viewport","chromium","2026-09-09","skipped","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","290","should cancel rejection when dismiss is clicked on prompt","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","176","@T6 should verify URL parameter ?id=<spec-id> is correctly parsed and stored","chromium","2026-09-09","passed","2026-09-09","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","5284","@T1 should auto-load specialist for editing when ?id=<spec-id> URL param is present","chromium","2026-09-09","failed","2026-09-09","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","885","should show card IDs and keep search input usable while filtering","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","226","(@T16) should display all tabs visible on desktop (>768px)","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","1109","2. Categories sync: All catalog categories exist in apply form","chromium","2026-09-09","failed","2026-09-09","Catalog Improvements","catalog-improvements.spec.ts","",""
"","30045","@T14 Opening admin via email link with feedback parameter auto-opens edit form with helper box","chromium","2026-09-09","broken","2026-09-09","Error Reports Requirements (Звіти про помилки)","error-reports.spec.ts","",""
"","1112","5. Category sync: Same categories in admin edit form","chromium","2026-09-09","failed","2026-09-09","Catalog Improvements","catalog-improvements.spec.ts","",""
"","30049","should require confirmation before saving edit and proceed on accept","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","583","(@T20) should switch to email tab when email button is clicked","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","295","(@T18) should display email button in header on both desktop and mobile","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","1499","should display live catalog edit modal and populate fields","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","808","(@T24) should update email badge periodically","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","5255","@T2 should display ""Report Inaccuracy"" button when modal is opened","chromium","2026-09-09","failed","2026-09-09","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","575","should display formatted dates on live catalog cards","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","307","should explain when Firebase Authentication is not enabled","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","30048","should require confirmation before approving application","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","30052","(@T23) should close hamburger menu on Escape key","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","302","should load the admin login page","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","285","@T5 should generate email with formatted links in HTML","chromium","2026-09-09","passed","2026-09-09","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","5256","@T8 should close inaccuracy report modal on Escape key and backdrop click","chromium","2026-09-09","failed","2026-09-09","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","30046","should require confirmation before deleting live application","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","1118","1. Phone display: Shows only number without 'Телефон:' label","chromium","2026-09-09","failed","2026-09-09","Catalog Improvements","catalog-improvements.spec.ts","",""
"","30050","should approve application when confirmation is accepted","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","30044","@T13 Canceling form should return admin to ""Звіти про помилки"" tab when opened from feedback","chromium","2026-09-09","broken","2026-09-09","Error Reports Requirements (Звіти про помилки)","error-reports.spec.ts","",""
"","1112","4. No duplicate categories in apply form","chromium","2026-09-09","failed","2026-09-09","Catalog Improvements","catalog-improvements.spec.ts","",""
"","30025","@T4 should validate and submit inaccuracy report form","chromium","2026-09-09","broken","2026-09-09","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","766","should paginate live catalog 50 per page with working prev/next buttons","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","241","(@T19) should display email badge with unread count","chromium","2026-09-09","passed","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","30049","(@T21) should toggle hamburger menu dropdown on mobile","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
"","30047","should delete live application when confirmation is accepted","chromium","2026-09-09","broken","2026-09-09","Admin Panel E2E","admin.spec.ts","",""
